SMILES,ID
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(c(c1)Oc1ccc(cc1)C[C@@H]1c2cc(c(c(c2CCN1C)OC)O)O3)O)OC,NPC225156
COc1ccc2CC3=NCCc4cc5c(c(c34)OC)Oc3c4c(CCN[C@H]4Cc4ccc(cc4)Oc1c2)cc(c3O5)OC,NPC244520
COc1cc(ccc1O)/C=C/C(=O)OC[C@H](Cc1ccc(c(c1)OC)O)[C@H](Cc1ccc(c(c1)OC)O)COC(=O)/C=C/c1ccc(c(c1)OC)O,NPC214437
CN1CCc2cc(c3cc2[C@H]1Cc1ccc(c(-c2cc(ccc2OC)C[C@H]2c4c(CCN2C)cc(c(c4O3)O)OC)c1)OC)OC,NPC189399
OC(=NNc1cccc(c1)OCc1ccccc1)CC[C@@H](C(=O)OCc1ccccc1)N=C(OCc1ccccc1)O,NPC469830
CC(=O)O[C@H]1CO[C@H]([C@@H](C1O)OC(=O)C)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(C(=O)C4(C)C)O)[C@]3(C)CC[C@]2(C)[C@H]1[C@](C)(C(=O)/C=C/C(C)(C)O)O,NPC84462
CC(=CCC[C@]1(C)C=Cc2c(c3C(=O)C4=C[C@H]5C[C@@H]6C(C)(C)O[C@@](C/C=C(/C)\C(=O)O)(C5=O)C46Oc3c(CC=C(C)C)c2O1)O)C,NPC216008
C[C@@H](/C=C(\C)/C(=O)[C@H](C)C[C@H](C)C(=O)O)[C@@H]1C[C@H]([C@@H](C)[C@]2(CC[C@@](C)([C@H]3CC[C@@H](C)[C@]4([C@@H](C)C[C@H]([C@@H]5[C@@H](C)C[C@@H](C)[C@@](CO)(O)O5)O4)O3)O2)O1)O[C@H]1CC[C@@H]([C@@H](C)O1)OC,NPC90350
CCCCCCCCCCCC[C@H]([C@H]1CC[C@H]([C@@H](CCCCCCCCCC[C@H](CC2=C[C@](C)(O)OC2=O)O)O)O1)O,NPC183981
C=CCC/C=C/C=C/C1C/C(=C/[C@H](C[C@H]2[C@@H](C)C(C[C@]([C@H](C)C(=O)O1)(O)O2)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)OC)OC)OC)/C,NPC489465
C[C@@H](CC(=O)c1c(c2C=CC(C)(C)Oc2c2c(cc(=O)oc12)c1ccccc1)O)COC(=O)/C=C/c1ccccc1,NPC27283
CC(C)C[C@H]1C(=O)O[C@@H](CC(C)C)C(=N[C@@H](Cc2ccccc2)C(=NCCC(=O)O[C@H](CC(C)C)C(=N1)O)O)O,NPC482824
CC(C)[C@H]([C@@H]([C@@H](CC(=O)[C@@H](C)[C@H](CC[C@@H](C)[C@H]1[C@@H](C)CC[C@@]2(CC[C@@H](C)[C@H](CC[C@H](C)C(=O)C)O2)O1)O)O)OC)OC(=O)C[C@H](C1=C(C)C(=O)OC1=O)O,NPC313569
C=C1[C@H](C[C@@H]([C@]2(C)[C@@H]1[C@@H]([C@@]1(CC(C(=C1[C@H]([C@@H]2OC(=O)C)OC(=O)c1ccccc1)C)OC(=O)C)C(C)(C)O)OC(=O)c1ccccc1)OC(=O)C)OC(=O)C,NPC263458
CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=N[C@@H](Cc2ccc(cc2)O)C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=N1)O)O)O,NPC171
C[C@@H](CC1=C(C(=O)c2c(cc3c4c5c(cc(c6c5c(C(=C(C6=O)OC)C[C@H](C)OC(=O)c5ccccc5)c1c24)O)OCO3)O)OC)OC(=O)c1ccccc1,NPC222229
CC(=CCc1c2c(C=CC(C)(C)O2)c(c2C(=O)[C@@H]3[C@H]([C@@H]4C[C@H]5C(C)(C)O[C@@](C/C=C(\C)/C=O)(C4=O)[C@@]35Oc12)OC)O)C,NPC14148
CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@H]6C=C[C@@]7(C=C)C[C@]8(C(=Nc9ccccc9[C@]98CCN6[C@@H]79)O)C(=O)OC)c(cc5NC4=C(C1)C(=O)OC)O)[C@H]23,NPC41104
COc1ccc(cc1)CCC(=O)c1c(cc(c2C[C@@H](C/C=C/c3ccc(cc3)O)[C@H](c3ccc(cc3)O)Oc12)O)O,NPC488267
COC(=O)C1=C(c2cc(c(c(c2)Br)O)Br)C(=O)[C@](c2ccc(c(c2)Br)O)(c2cc(c(c(c2)Br)O)Br)C1=O,NPC489248
CCOC1C2CC3C(OC(C2=O)(C34C1C(=O)C5=C(O4)C(=C6C(=C5O)C7=C(C=CC(=C7)C)C(O6)(C)C)C(C)(C)C=C)CC=C(C)C(=O)O)(C)C,NPC319747
COc1cc(c2c(c1)O[C@H](c1ccc(cc1)O)[C@@H]([C@H]1C(=O)c3c(cc(cc3O[C@@H]1c1ccc(cc1)O)OC)O)C2=O)O,NPC484337
CC(C)C[C@H]1C(=O)O[C@@H](C/C=C/C(=N[C@@H](Cc2ccc(c(c2)Cl)OC)C(=NC[C@@H](C)C(=O)O1)O)O)[C@H](C)[C@@H]1[C@@H](c2ccccc2)O1,NPC295409
CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C(\C)/[C@@]4(C[C@@H](C(=C[C@H]4C(=O)O3)C)OC)O)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O)OC)O2)O1,NPC15528
CC(C)C(=O)O[C@H]1[C@@H](C)C[C@]2([C@H]1[C@H](C(=C)[C@@H]([C@H]([C@H](C(C)(C)/C=C/[C@@H](C)C2=O)OC(=O)c1cccnc1)OC(=O)C)OC(=O)C(C)C)OC(=O)C)O,NPC111294
CC1=C[C@@H](C=CCCC(=O)O)O[C@@]2(CC[C@@]3([C@H](C)C[C@@H]4[C@@H](C[C@@H]([C@H]([C@]5([C@H](C)C[C@H](C)[C@@H](C(=C)C[C@]67C[C@@H](C)C[C@@H]([C@@H]8[C@@H](C[C@@]9([C@@H](C)C[C@@H](C)CN9)O8)O7)O6)O5)O)O)O4)O3)O2)C1,NPC223059
CC(C)C(=O)O[C@H]1[C@@H](C(C)(C)[C@H](CC(=O)OC)[C@]2(C)[C@H]1O[C@@]13CC(=O)C[C@@H](c4ccoc4)[C@]3(C)CC[C@]2(C1=C)O)O,NPC481239
CCC[C@H](C)[C@H]([C@H](C)C(=O)[C@H](C)/C=C(\C)/C=C/C[C@H](C)/C=C/[C@H]1CC=CC(=O)O1)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](C)O1)O[C@H]1C[C@H]([C@@H]([C@@H](C)O1)O)O)O)O,NPC42799
C/C=C(/C)\C(=O)O[C@H]1c2cc(c(c(c2-c2c(cc3c(c2O)OCO3)[C@@H]([C@H](C)[C@]1(C)O)OC(=O)CC)OC)OC)OC,NPC38009
CC(=CCCC1(C)C=Cc2c(c3C(=O)C4=CC5CC6C(C)(C)OC(CC=C(C)C(=O)O)(C5=O)C46Oc3c(CC=C(C)C)c2O1)O)C,NPC293876
CC(C)CCC(=O)[C@@H](C)[C@]1([C@H](C[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O)O[C@H]1[C@@H]([C@H]([C@H](CO1)O)O)OC(=O)c1ccc(c(c1)OC)OC)O,NPC482556
C/C=C(/C)\C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@H]([C@H]([C@@]12CO)OC(=O)C)O)O,NPC480920
C=Cc1c(C)c2=CC3=NC(=C4C(C(=O)C5=C(C)C(=Cc6c(CC)c(C)c(C=c1[nH]2)[nH]6)N=C45)C(=O)OC)C(CCC(=O)OC)C3C,NPC139543
CC[C@@H](C)C(=O)O[C@H]1[C@@H](C(C)(C)[C@H](CC(=O)OC)[C@@]2(C)C3C(=C)[C@]4(CC(=O)C[C@@H](c5ccoc5)[C@]4(C)C[C@H]3O)O[C@@H]12)O,NPC481241
CN1CCc2cc(c(cc2[C@H]1Cc1ccc(cc1)Oc1cc(ccc1O)C[C@@H]1c2cc(c(cc2CCN1C)OC)O)O)OC,NPC108373
CC(C)C[C@H]1C(=O)O[C@@H](C/C=C/C(=N[C@H](Cc2ccc(cc2)OC)C(=NCCC(=O)O1)O)O)[C@H](C)[C@@H]1[C@@H](c2ccccc2)O1,NPC212699
C=C1CCC[C@H]2[C@@]1(C)[C@H]([C@@H]([C@@]1(C)[C@]2(C)[C@H](C[C@@]2(CC(=O)OC2)O1)OC(=O)c1cccnc1)O)OC(=O)c1ccccc1,NPC211920
CC12C=C(c3ccc(cc3O2)O)C2C(c3c(cc(cc3OC(=O)c3ccc(cc3O)O)c3cc4ccc(cc4o3)O)O2)C1=O,NPC130648
CCCCCCCC(=O)O[C@H]1C[C@@H](C)[C@@](C)(CCC(=C)C=C)[C@@H]2C[C@H](C=C3[C@@H](OC(=O)C)O[C@H]([C@@]123)OC(=O)C)O,NPC488216
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(CC(OCCO)O1)OCCO)OCCO,NPC150327
CC(C1=CN2C3CC1C(C2CC4=C3N(C5=C4C=C6CC7C8CC9C1=C(CC(C8COC7(OC6=C5)C)N9C)C2=CC=CC=C2N1C)C)CO)O,NPC322341
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CS(=O)(=O)[O-])O1)O)O)O)OC(=O)CCCCCCCCCCCCCCC.[Na+],NPC488692
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC(=O)[C@@H](C4(C)C)O)[C@]3(C)C(=O)C[C@]2(C)[C@H]1[C@](C)(C(=O)CCC(C)(C)OC(=O)C)O,NPC486353
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC(=O)[C@@H](C4(C)C)OC(=O)C)[C@]3(C)C(=O)C[C@]2(C)[C@H]1[C@](C)(C(=O)CCC(C)(C)OC(=O)C)O,NPC486354
CC(C)C(=O)OC[C@@]12[C@@H](C=C[C@H]3[C@H]1[C@@](C)(C(=O)[C@]1(C[C@H](C)[C@@H]([C@@H]1[C@H]2OC(=O)c1ccccc1)OC(=O)C(C)C)O)OC3(C)C)OC(=O)C,NPC482280
CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC(=O)[C@@H](C4(C)C)O)[C@]3(C)C(=O)C[C@]2(C)[C@H]1[C@](C)(C(=O)/C=C/C(C)(C)OC(=O)C)O,NPC486342
C[C@]12CC[C@@H]3[C@](C)(CC[C@H]([C@]3(C)CO)O)[C@H]2CC[C@H]2C(=CC(=O)[C@@H]3[C@]2(C)CC[C@H]([C@]3(C)COC(=O)/C=C/c2ccc(cc2)O)O)C1,NPC257496
CC(C)C[C@H]1C(=O)O[C@@H](C/C=C/C(=N[C@H](Cc2ccc(c(c2)Cl)OC)C(=NCCC(=O)O1)O)O)[C@H](C)/C=C/c1ccccc1,NPC92212
COc1cc(ccc1O)/C=C/C(=O)OCCCc1ccc(c(c1)OC)O[C@@H](COC(=O)/C=C/c1ccc(c(c1)OC)O)[C@H](c1ccc(c(c1)OC)O)O,NPC143120
CC(C)[C@@H](C)C(=O)O[C@H]1C(=C[C@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(C)[C@H]([C@]13O)O)C2=O)[C@]4(C)COC(=O)c1ccccc1)C,NPC309321
CC(=CCC/C(=C/1\[C@@H]2CC[C@@H]3[C@@]4(C)CC[C@H]([C@@H](C)[C@@H]4[C@H]([C@@H]([C@]3(C)[C@@]2(C)C[C@@H]1OC(=O)C)O)OC(=O)C)O)/C(=O)O)C,NPC190688
CCCCC[C@@H]1[C@H](C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]([C@@H](C)CC)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)O1)O,NPC220234
CC[C@H]1C[C@H]2C[C@]3(c4c(CCN(C2)[C@@H]13)c1cc([C@H]2C[C@@H]3/C(=C\C)/CN5COC[C@@]3([C@@H]5Cc3c5ccccc5[nH]c23)C(=O)OC)c(cc1[nH]4)OC)C(=O)OC,NPC485954
COC(=O)C1=C(c2cc(c(c(c2)Br)O)Br)C(=O)[C@@](c2ccc(c(c2)Br)O)(OC)O[C@@]1(c1cc(c(c(c1)Br)O)Br)OC,NPC489252
CC(=CC(=O)C[C@H](C)[C@@H]1C=C[C@](C)([C@H](C1)O)Oc1ccc(/C=C/C(=C/C(=O)/C=C/c2ccc(c(c2)OC)O)/O)cc1OC)C,NPC478448
COc1cc(ccc1O)[C@H]([C@H](COC(=O)/C=C/c1ccc(cc1)O)Oc1ccc(/C=C/COC(=O)/C=C\c2ccc(cc2)O)cc1OC)O,NPC485279
CC(=O)O[C@H]1C[C@H](OC(=O)/C=C/c2ccccc2)C(=C)[C@@H]2[C@]1(C)[C@@H](OC(=O)C)[C@H](OC(=O)C)C1=C([C@H](C[C@]1(C2)C(O)(C)C)OC(=O)C)C,NPC284022
CC1=C[C@]23[C@H](C)C[C@@]4([C@H]([C@H](C=C(CO)[C@H]([C@@]3([C@H]1OC(=O)c1ccccc1)O)O)C2=O)[C@]4(C)COC(=O)c1ccccc1)OC(=O)c1ccccc1,NPC110569
C/C=C\1/CN2[C@H]3Cc4c5cc(c(C[C@@H](C(=O)C)[C@@H]6C[C@H]7c8c(C[C@@H]([C@@H]6CO)N7C)c6ccccc6n8C)cc5n(C)c4[C@@H]2C[C@@H]1[C@H]3CO)OC,NPC479886
CCCCCCCCCC[C@@H]([C@H]1CC[C@H]([C@@H](CC[C@H]([C@H]2CCC(CCCCCCCCC[C@H]3[C@H]([C@H](C)OC3=O)O)O2)O)O)O1)O,NPC89235
COc1cccc2c1c(c1c3c(cccc3OC)c3c4c(CCNc14)cc1c3OCO1)c1c3c(CCN1)cc1c(c23)OCO1,NPC244606
Cc1cc2c(cc1O)c1cc3c(c(C)c1cc2OC)O[C@]1([C@H](c2c4cc(c(C)cc4c(cc2C(C)(C)C1=O)O)OC)O3)OC,NPC481368
COc1ccc2c(c1)[nH]c1c2CCN2C1CC1C(C2)CC(C(C1C(=O)OC)OC)OC(=O)c1cc(OC)c(c(c1)OC)OC,NPC315634
CC/C(=C/C(=O)O[C@H]1C(=C)[C@H]2[C@@H]([C@@H]([C@@H](C)OC(=O)C[C@@H](C)O)[C@H]([C@H]2OC(=O)C(C)CC)OC(=O)C)[C@@H]([C@H]1OC(=O)/C(=C\C)/C)[C@@]1(C)CO1)/C,NPC483676
CCCCCCCC(=O)O[C@@]12C[C@@H](C)[C@@]34C=C(C)[C@@H]([C@]4([C@@H](C(=C[C@@H]([C@@H]1[C@]2(C)COC(=O)c1ccccc1)C3=O)CO)O)O)OC(=O)c1ccccc1,NPC214417
CCCC(=O)N(C)[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](Cc1ccccc1)C(=N[C@@H](CC(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)Cc1nccs1)O)O,NPC489451
CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C4)OC)OC5=CC=C(CC6C7=CC(=C(C=C7CCN6)OC)O3)C=C5)OC)OC,NPC323537
C[C@@H]1[C@H]2C(=O)C=C3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C(=O)O1)O[C@H]1C[C@@H]([C@@H]([C@@H](C)O1)O[C@@H]1C[C@H]([C@@H]([C@@H](C)O1)O)OC)OC,NPC481204
C=C[C@@]1(C)CC[C@H]2[C@](C)(CC(=O)OC[C@@H]([C@@]3(C)CCC4[C@](C)(CC(=O)O)[C@@H](CC[C@]4(C)O3)C(C)(C)C(=O)O)O)[C@H](CCC2(C)O1)C(C)(C)C(=O)O,NPC152175
CC(=O)OC[C@]1(C)[C@H](CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C)O[C@@H]1OC[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C,NPC475611
C=C1C(=O)CC[C@@H]2[C@@](C)(/C=C/C3=CC(=O)OC3)[C@](C)([C@H]([C@@H]([C@@]12C)OC(=O)c1cccnc1)OC(=O)c1ccccc1)O,NPC254684
CC(=CCc1c2c(C=C[C@@](C)(C/C=C/C(C)(C)O)O2)c(c2C(=O)C3=C[C@@H]4C[C@H]5C(C)(C)O[C@@](C/C=C(/C)\C(=O)O)(C4=O)[C@@]35Oc12)O)C,NPC253773
C/C=C(\C)/C(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]2(C)[C@@H]2CC=C3C(C)(C)C(=O)C[C@@H]([C@]3(C)[C@@H]12)O)[C@@H]1C[C@@H]([C@H]2C(C)(C)O2)O[C@@H]1OC(=O)C,NPC42399
C[C@H]1/C=C/C(C)(C)[C@@H]([C@@H]([C@H](C(=C)[C@H]([C@H]2[C@H]([C@@](C)(C[C@@]2(C1=O)O)OC(=O)C)O)OC(=O)c1ccccc1)OC(=O)c1ccccc1)OC(=O)C)OC(=O)C,NPC482172
CC[C@H]1C[C@H]2C[C@]3(c4c(CCN(C2)[C@@H]13)c1cc(c(cc1[nH]4)[C@H]1C[C@@H]2/C(=C\C)/CN(C)[C@@H](CC3c4ccccc4CC13)C2C(=O)OC)OC)C(=O)OC,NPC485953
c1ccc(cc1)CC(=O)Oc1c(c2ccc(c(c2)O)O)c(c(c2c3cc(c(cc3oc12)O)O)OC(=O)Cc1ccccc1)OC(=O)Cc1ccccc1,NPC207211
CC1=C[C@@H]([C@@H]([C@@H](C)[C@H]2C[C@H]([C@@]3(C)C4=C(C=C5C=CC(=O)OC(C)(C)[C@@H]5CC4)C(=O)C[C@]23C)OC(=O)C)OC1=O)O,NPC486175
C#CCCC[C@H]1C(C)(C)C(=N[C@@H](C(C)C)C(=O)N(C)C(C(C)C)C(=O)O[C@@H](C(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccccc2)C(=NCC(=O)O1)O)O,NPC489397
CCCC(=O)c1c(c(CC2=C([C@@](C)(C/C=C(\C)/CCC=C(C)C)C(=C(C(=O)C)C2=O)O)O)c(c2C=CC(C)(C)Oc12)O)O,NPC73719
CCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C)C3=O)O)CO)[C@@H]2C(C)(C)[C@]12OC(=O)C)O,NPC307877
COC(=O)C1=C2Nc3c([C@@]42[C@@H]2[C@@]5(C1)CCO[C@H]5[C@]1(CN2CC4)C[C@@H]2C[C@]45CC(=O)O[C@H]4CCN4[C@@H]5[C@@]5([C@H]2N(C1)c1c(OC)cccc51)CC4)cccc3,NPC139373
COc1cc(ccc1O)/C=C/C(=O)OCCCc1ccc(c(c1)OC)O[C@H](COC(=O)/C=C/c1ccc(c(c1)OC)O)[C@H](c1ccc(c(c1)OC)O)OC,NPC482416
CC[C@H](C)[C@H]1C(=O)O[C@@H](C/C=C/C(=N[C@H](Cc2ccc(c(c2)Cl)OC)C(=NC[C@@H](C)C(=O)O1)O)O)[C@H](C)[C@@H]1[C@@H](c2ccccc2)O1,NPC108679
C/C=C\1/CN2CCC34c5ccccc5N5[C@@H]([C@H]1C[C@H]2C45n1c2ccccc2c2C[C@H]4[C@@H](C(C[C@H]3c12)/C(=C\C)/C[N@]4(=O)C)C(=O)OC)C(=O)O,NPC482946
CC(=CCc1c2c(C=CC(C)(C)O2)c(c2C(=O)C3C([C@@H]4C[C@H]5C(C)(C)O[C@@](C/C=C(\C)/C=O)(C4=O)[C@@]35Oc12)OC)O)C,NPC269725
COc1cc2CCN([C@H]3c2cc1Oc1c2c(CCN([C@H]2Cc2ccc(c(c2)Oc2ccc(C3)cc2)O)C)cc(c1O)OC)C,NPC222661
COc1cc(ccc1O)[C@@H]([C@H](COC(=O)/C=C/c1ccc(cc1)O)Oc1ccc(/C=C/COC(=O)/C=C\c2ccc(cc2)O)cc1OC)O,NPC485280
CN(CCc1cc(c(c(c1)Br)OCCCNC(=O)C1=NO[C@]2(CC(=C(C(=CO2)Br)OC)Br)[C@@H]1O)Br)C(=NC1CCCC1)O,NPC489264
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)OC(=O)C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,NPC268566
CN1CCc2cc(c3cc2C1Cc1ccc(cc1)Oc1cc(ccc1OC)C[C@H]1c2c(CC[N+]1(C)C)cc(c(c2O3)O)OC)OC,NPC81463
C/C=C(\C)/C(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC=C2[C@]2(C)[C@@H](C[C@H]3C(C)(C)OC(=O)C=C[C@]3(C)[C@@H]12)O)[C@@H]1C[C@H]([C@@H](C(C)(C)OC)O)O[C@@H]1OC,NPC478550
CCC(C)C(=O)[C@@H]1C(=O)[C@@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)C/C=C/C(C)(C)OO)C(=O)O2,NPC483085
CC(C)[C@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H](C(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C(C)C)C(=O)O[C@@H](CCCC#CBr)[C@H](C)C(=N1)O,NPC163145
C=C/C=C\CC[C@@H]1[C@@](C)(CC[C@@H]2[C@H](CC[C@]3(C)[C@H](C[C@@H]4[C@H]([C@H](C[C@]5(C)[C@H](C[C@H](C)[C@H](CC/C=C(\C)/C(=C/C(OC)OC)/C)O5)O4)O)O3)O2)O1)O,NPC273099
COC(=O)C[C@@H]1[C@@]2(C)[C@@H](OC(=O)/C(=C\C)/C)C[C@H]([C@@]3([C@@H]2[C@H]([C@@H]2[C@@]1(C)C1=C(C)[C@@H](C[C@H]1O2)c1ccoc1)OC3)C)O,NPC470119
CN1CC[C@]23CC(=O)C(=C([C@@]13CCc1c(cc(c(c21)O)OC)c1cc(c(c2c1CC[C@@]13C(=C(C(=O)C[C@@]21CCN3C)OC)OC)O)OC)OC)OC,NPC252643
CC(=O)O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@H](C(C)(C)[C@@H]3CC[C@@]2(C)[C@]2(C)CC[C@@H]([C@@H]12)[C@]1(C)CC[C@H](C(C)(C)O)O1)OC(=O)CC(=O)O,NPC201607
COc1ccc2CC3=NCCc4cc5c(c(c34)OC)Oc3c4c(CCNC4Cc4ccc(cc4)Oc1c2)cc(c3O5)OC,NPC155474
COc1cc(ccc1O)/C=C/C(=O)OCCCc1cc2[C@@H](COC(=O)/C=C/c3ccc(cc3)O)[C@H](c3ccc(c(c3)OC)O)Oc2c(c1)OC,NPC58269
COc1cc(c(C2C[C@H](CCc3ccc(cc3)O)O[C@@H](C2)c2ccc(cc2)O)c2c1C(=O)CC(c1ccc(cc1)O)O2)O,NPC173997
C[C@@H]1[C@H]2C(=NCc3nc(cs3)C(=N[C@@H](CCSC)C3=N[C@@H](CS3)C(=N[C@@H](Cc3ccccc3)C(=N2)O1)O)O)O,NPC24990
CCCCCCCCCCCC[C@H]([C@H]1CC[C@@H](O1)[C@@H](CC[C@@H](CCCCCCC[C@H](CC1=C[C@@H](OC1=O)C)O)O)O)O,NPC240695
COc1cc2CCN=C3Cc4ccc(c(c4)Oc4ccc(cc4)CC4=NCCc5cc(c(c(c45)Oc1cc23)O)OC)O,NPC251268
CC(C)[C@@H]1[C@H](C)[C@H](C[C@@]([C@@H](C)[C@H]([C@@H](C)[C@H]2[C@@H](/C=C/C=C(\C)/C[C@H](C)[C@@H]([C@H](C)/C=C(\C)/C=C(/C(=O)O2)\OC)O)OC)O)(O)O1)OC(=O)/C=C/C(=O)O,NPC54365
Cc1cc2C(=O)C=C(C3=CC(=O)c4cc(C)c(c5c(C)cc(c6C(=O)C=CC(=O)c56)O)c(c4C3=O)O)C(=O)c2c(c1c1c(C)cc(c2C(=O)C=CC(=O)c12)O)O,NPC134956
CC[C@H](C)[C@H]1C(=NCC(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](Cc2ccc(cc2)OC)C(=O)O[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(=O)O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N1C)O)O)O,NPC481301
CC(=O)O[C@H]1[C@H](OC(=O)C)C2=C(C)C(=O)C[C@H](C2(C)C)[C@H]([C@H]2[C@@]1(C)CC[C@@H](C2=C)OC(=O)/C=C/c1ccccc1)O,NPC225103
CC(C)CCC(=N[C@H](C)C(=O)O[C@H]1C/C=C/C=C/C=C/[C@@H](CC(=Nc2cc(CC/C=C(/C)\[C@@H]([C@H]1C)O)cc(c2)O)O)OC)O,NPC487581
CCCCC/C=C\C=C\C(=O)O[C@@H]1[C@@H](C)[C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C)C3=O)O)CO)[C@@H]2C(C)(C)[C@]12OC(=O)C(C)C)O,NPC482197
Cc1cc(cc(c1c1cc(c(c2C[C@@H]3C(C)(C)c4cc(cc(c4C(=O)[C@@]3(C(=O)c12)O)O)O)Cl)OC)OC)OC,NPC484539
CC(=O)OCC12[C@H](CC[C@@](C)(C32C(C([C@H]([C@H]1Oc1ccccc1)OC(=O)C)C(C)(C)O3)OC(=O)C)O)OC(=O)/C=C/c1ccccc1,NPC109964
C/C(=C\C[C@@H]([C@@H](C)[C@H]1C[C@@H]([C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](CC[C@]4(C)C3=CC[C@]12C)OC(=O)C)OC(=O)C)OC(=O)C)/C(=O)O,NPC22421
CC(=O)O[C@H]1[C@@H]2C[C@]3([C@](C)([C@H]1OC(=O)c1ccccc1)[C@H]([C@@H]([C@@H]([C@]3(C)O)OC(=O)c1ccccc1)OC(=O)C)OC(=O)c1cccnc1)OC2(C)C,NPC245787
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC=C3[C@]12C)[C@@H]1C[C@@H]([C@@H](C(C)(C)O)O)O[C@H]1OC,NPC430
CC(=CCc1c(c(C(=O)C[C@H](C)COC(=O)/C=C/c2ccccc2)c(c2c(cc(=O)oc12)c1ccccc1)O)O)C,NPC151243
CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](C)C(=O)O[C@@H](/C(=C/C)/C)[C@@H](C)[C@H](C/C=C(\C)/C(=O)O[C@H]([C@@H](C)CC)C(=N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)CC(=N1)O)O)O,NPC201244
CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(c(c1)Oc1ccc(cc1)C[C@@H]1c2c(CCN1C)cc(c(c2O3)OC)OC)O)OC,NPC199402
CCCCCC[C@@H](CCC[C@@H]([C@H]1CC[C@@H]([C@@H]2CC[C@@H]([C@H](CCCCCCCCCCC3=C[C@H](C)OC3=O)O)O2)O1)O)O,NPC42374
CC1(C)CC2=C(Cc3cc(c(cc23)N)C(=O)C[C@@H]2CC[C@]3(C4=CC(=O)[C@@H](C(C)(C)O)O[C@H]4CC[C@]3(C)[C@@]2(C)C(=O)O)O)C(C)(C)O1,NPC486864
